PERMNO,HdrCUSIP,Ticker,PERMCO,DlyCalDt,DlyPrc,DlyVol,DlyLow,DlyHigh,DlyOpen
84788,02313510,AMZN,15473,2021-03-26,3052.030000,3301098,2996.000000,3056.660000,3044.060000
84788,02313510,AMZN,15473,2021-03-29,3075.730000,2737954,3028.445000,3091.250000,3055.439000
84788,02313510,AMZN,15473,2021-03-30,3055.290000,2331069,3034.000000,3073.000000,3070.010000
84788,02313510,AMZN,15473,2021-03-31,3094.080000,3085256,3062.500000,3119.330000,3064.060000
84788,02313510,AMZN,15473,2021-04-01,3161.000000,2934767,3115.550000,3162.440000,3117.940000
84788,02313510,AMZN,15473,2021-04-05,3226.730000,3327817,3161.240000,3235.955000,3173.000000
84788,02313510,AMZN,15473,2021-04-06,3223.820000,2530762,3217.040000,3247.310000,3223.750000
84788,02313510,AMZN,15473,2021-04-07,3279.390000,3336113,3223.650000,3303.613000,3233.800000
84788,02313510,AMZN,15473,2021-04-08,3299.300000,2808990,3292.000000,3324.500000,3310.900000
84788,02313510,AMZN,15473,2021-04-09,3372.200000,4330465,3288.900000,3372.200000,3304.700000
84788,02313510,AMZN,15473,2021-04-12,3379.390000,3270478,3351.150000,3395.040000,3355.210000
84788,02313510,AMZN,15473,2021-04-13,3400.000000,3302520,3395.630000,3432.000000,3400.845000
84788,02313510,AMZN,15473,2021-04-14,3333.000000,3133529,3326.000000,3404.130000,3404.040000
84788,02313510,AMZN,15473,2021-04-15,3379.090000,3222904,3352.000000,3397.000000,3371.000000
84788,02313510,AMZN,15473,2021-04-16,3399.440000,3177126,3355.590000,3406.800000,3380.000000
84788,02313510,AMZN,15473,2021-04-19,3372.010000,2719469,3360.160000,3435.933000,3390.330000
84788,02313510,AMZN,15473,2021-04-20,3334.690000,2616762,3316.000000,3382.990000,3373.600000
84788,02313510,AMZN,15473,2021-04-21,3362.020000,2206122,3303.806000,3362.860000,3316.000000
84788,02313510,AMZN,15473,2021-04-22,3309.040000,2572154,3301.450000,3372.870000,3371.680000
84788,02313510,AMZN,15473,2021-04-23,3340.880000,3181361,3308.500000,3375.000000,3319.100000
84788,02313510,AMZN,15473,2021-04-26,3409.000000,4868694,3330.940000,3428.450000,3348.000000
84788,02313510,AMZN,15473,2021-04-27,3417.430000,3816532,3398.010000,3460.000000,3443.470000
84788,02313510,AMZN,15473,2021-04-28,3458.500000,4618944,3425.000000,3489.880000,3434.800000
84788,02313510,AMZN,15473,2021-04-29,3471.310000,7669217,3435.000000,3514.445000,3505.098000
84788,02313510,AMZN,15473,2021-04-30,3467.420000,6990615,3462.500000,3554.000000,3525.120000
84788,02313510,AMZN,15473,2021-05-03,3386.490000,5858245,3372.701000,3486.645000,3484.730000
84788,02313510,AMZN,15473,2021-05-04,3311.870000,5414675,3272.130000,3367.975000,3356.190000
84788,02313510,AMZN,15473,2021-05-05,3270.540000,3704833,3264.360000,3354.695000,3338.855000
84788,02313510,AMZN,15473,2021-05-06,3306.370000,4421725,3247.200000,3314.400000,3270.000000
84788,02313510,AMZN,15473,2021-05-07,3291.610000,4697097,3289.070000,3330.890000,3319.090000
84788,02313510,AMZN,15473,2021-05-10,3190.490000,5818551,3190.000000,3283.000000,3282.320000
84788,02313510,AMZN,15473,2021-05-11,3223.910000,4607316,3127.370000,3238.000000,3136.280000
84788,02313510,AMZN,15473,2021-05-12,3151.940000,4924905,3133.100000,3207.940000,3185.000000
84788,02313510,AMZN,15473,2021-05-13,3161.470000,3348733,3133.000000,3203.840000,3185.470000
84788,02313510,AMZN,15473,2021-05-14,3222.900000,3320058,3183.000000,3228.860000,3185.560000
84788,02313510,AMZN,15473,2021-05-17,3270.390000,3715889,3234.590000,3292.750000,3245.930000
84788,02313510,AMZN,15473,2021-05-18,3232.280000,2820453,3230.370000,3312.000000,3292.575000
84788,02313510,AMZN,15473,2021-05-19,3231.800000,2670058,3184.000000,3234.750000,3195.000000
84788,02313510,AMZN,15473,2021-05-20,3247.680000,2625787,3236.180000,3259.680000,3244.404000
84788,02313510,AMZN,15473,2021-05-21,3203.080000,4097494,3197.010000,3256.695000,3250.000000
84788,02313510,AMZN,15473,2021-05-24,3244.990000,2416022,3210.499000,3257.950000,3215.500000
84788,02313510,AMZN,15473,2021-05-25,3259.050000,3251407,3213.760000,3279.820000,3266.670000
84788,02313510,AMZN,15473,2021-05-26,3265.160000,2379026,3258.510000,3295.730000,3274.591000
84788,02313510,AMZN,15473,2021-05-27,3230.110000,2554984,3230.040000,3260.355000,3256.000000
84788,02313510,AMZN,15473,2021-05-28,3223.070000,2321924,3219.700000,3247.990000,3242.000000
84788,02313510,AMZN,15473,2021-06-01,3218.650000,2423647,3209.060000,3250.980000,3243.495000
84788,02313510,AMZN,15473,2021-06-02,3233.990000,2009347,3208.000000,3235.000000,3223.100000
84788,02313510,AMZN,15473,2021-06-03,3187.010000,2393537,3184.030000,3214.435000,3204.230000
84788,02313510,AMZN,15473,2021-06-04,3206.220000,2246527,3198.810000,3221.000000,3212.000000
84788,02313510,AMZN,15473,2021-06-07,3198.010000,2214290,3172.200000,3208.000000,3197.330000
84788,02313510,AMZN,15473,2021-06-08,3264.110000,3409183,3218.010000,3279.532000,3222.610000
84788,02313510,AMZN,15473,2021-06-09,3281.150000,2451749,3270.700000,3297.580000,3272.870000
84788,02313510,AMZN,15473,2021-06-10,3349.650000,3464870,3281.150000,3351.000000,3282.010000
84788,02313510,AMZN,15473,2021-06-11,3346.830000,2791273,3333.450000,3366.580000,3349.650000
84788,02313510,AMZN,15473,2021-06-14,3383.870000,2553597,3335.500000,3385.000000,3346.830000
84788,02313510,AMZN,15473,2021-06-15,3383.130000,2412229,3363.110000,3396.987000,3384.000000
84788,02313510,AMZN,15473,2021-06-16,3415.250000,4183679,3360.530000,3426.350000,3392.000000
84788,02313510,AMZN,15473,2021-06-17,3489.240000,5129140,3401.000000,3497.200000,3403.180000
84788,02313510,AMZN,15473,2021-06-18,3486.900000,5225995,3473.710000,3507.000000,3479.990000
84788,02313510,AMZN,15473,2021-06-21,3453.960000,3265351,3434.000000,3482.000000,3476.420000
84788,02313510,AMZN,15473,2021-06-22,3505.440000,3329966,3456.090000,3523.780000,3458.060000
84788,02313510,AMZN,15473,2021-06-23,3503.820000,2804640,3483.200000,3521.000000,3505.000000
84788,02313510,AMZN,15473,2021-06-24,3449.080000,3820926,3430.850000,3524.860000,3507.640000
84788,02313510,AMZN,15473,2021-06-25,3401.460000,3921642,3394.180000,3464.820000,3464.000000
84788,02313510,AMZN,15473,2021-06-28,3443.890000,2240670,3413.510000,3448.000000,3416.000000
84788,02313510,AMZN,15473,2021-06-29,3448.140000,2091886,3423.030000,3456.030000,3438.820000
84788,02313510,AMZN,15473,2021-06-30,3440.160000,2391409,3435.000000,3471.602000,3441.060000
84788,02313510,AMZN,15473,2021-07-01,3432.970000,2034566,3409.421000,3457.000000,3434.610000
84788,02313510,AMZN,15473,2021-07-02,3510.980000,3173113,3436.920000,3511.720000,3451.640000
84788,02313510,AMZN,15473,2021-07-06,3675.740000,6710663,3529.000000,3685.480000,3530.110000
84788,02313510,AMZN,15473,2021-07-07,3696.580000,5314936,3678.910000,3734.200000,3717.377000
84788,02313510,AMZN,15473,2021-07-08,3731.410000,5142825,3621.120000,3759.986000,3643.560000
84788,02313510,AMZN,15473,2021-07-09,3719.340000,3717673,3693.397000,3748.000000,3722.520000
84788,02313510,AMZN,15473,2021-07-12,3718.550000,2557394,3696.793000,3757.290000,3744.000000
84788,02313510,AMZN,15473,2021-07-13,3677.360000,3831743,3671.320000,3773.078000,3702.100000
84788,02313510,AMZN,15473,2021-07-14,3681.680000,3293060,3660.827000,3717.660000,3708.850000
84788,02313510,AMZN,15473,2021-07-15,3631.200000,3178069,3620.920000,3695.400000,3694.200000
84788,02313510,AMZN,15473,2021-07-16,3573.630000,4034830,3570.455000,3646.060000,3633.310000
84788,02313510,AMZN,15473,2021-07-19,3549.590000,3774821,3499.160000,3550.210000,3532.580000
84788,02313510,AMZN,15473,2021-07-20,3573.190000,3247987,3518.000000,3592.000000,3567.320000
84788,02313510,AMZN,15473,2021-07-21,3585.200000,2314461,3543.642000,3586.450000,3576.375000
84788,02313510,AMZN,15473,2021-07-22,3638.030000,3256940,3582.270000,3640.020000,3587.230000
84788,02313510,AMZN,15473,2021-07-23,3656.640000,2428363,3622.040000,3666.110000,3640.000000
84788,02313510,AMZN,15473,2021-07-26,3699.820000,2887448,3647.250000,3712.080000,3673.170000
84788,02313510,AMZN,15473,2021-07-27,3626.390000,4102161,3586.150000,3698.500000,3698.500000
84788,02313510,AMZN,15473,2021-07-28,3630.320000,2993987,3601.000000,3658.420000,3633.780000
84788,02313510,AMZN,15473,2021-07-29,3599.920000,5525232,3580.010000,3637.950000,3627.750000
84788,02313510,AMZN,15473,2021-07-30,3327.590000,9897618,3306.980000,3368.140000,3347.950000
84788,02313510,AMZN,15473,2021-08-02,3331.480000,3338747,3317.000000,3358.920000,3353.100000
84788,02313510,AMZN,15473,2021-08-03,3366.240000,4147857,3299.770000,3391.000000,3340.720000
84788,02313510,AMZN,15473,2021-08-04,3354.720000,2180361,3345.560000,3388.880000,3379.350000
84788,02313510,AMZN,15473,2021-08-05,3375.990000,2454233,3340.920000,3389.000000,3356.220000
84788,02313510,AMZN,15473,2021-08-06,3344.940000,2633219,3329.037000,3375.000000,3375.000000
84788,02313510,AMZN,15473,2021-08-09,3341.870000,2125678,3328.520000,3354.880000,3343.610000
84788,02313510,AMZN,15473,2021-08-10,3320.680000,2393352,3315.000000,3358.000000,3345.010000
84788,02313510,AMZN,15473,2021-08-11,3292.110000,2941126,3277.790000,3337.700000,3331.447000
84788,02313510,AMZN,15473,2021-08-12,3303.500000,2311205,3269.670000,3314.510000,3290.000000
84788,02313510,AMZN,15473,2021-08-13,3293.970000,2049481,3283.000000,3306.065000,3305.670000
84788,02313510,AMZN,15473,2021-08-16,3298.990000,3303310,3211.130000,3300.000000,3283.000000
84788,02313510,AMZN,15473,2021-08-17,3241.960000,3373717,3225.680000,3280.490000,3277.500000
84788,02313510,AMZN,15473,2021-08-18,3201.220000,3023330,3200.000000,3254.097000,3241.990000
84788,02313510,AMZN,15473,2021-08-19,3187.750000,3749283,3182.464000,3233.000000,3194.020000
84788,02313510,AMZN,15473,2021-08-20,3199.950000,3346605,3175.760000,3207.810000,3203.873000
84788,02313510,AMZN,15473,2021-08-23,3265.870000,3258058,3210.005000,3280.900000,3211.900000
84788,02313510,AMZN,15473,2021-08-24,3305.780000,2548365,3274.580000,3315.494000,3280.000000
84788,02313510,AMZN,15473,2021-08-25,3299.180000,1676830,3286.150000,3321.000000,3309.870000
84788,02313510,AMZN,15473,2021-08-26,3316.000000,2095242,3296.000000,3332.000000,3299.000000
84788,02313510,AMZN,15473,2021-08-27,3349.630000,2395989,3313.750000,3352.320000,3333.230000
84788,02313510,AMZN,15473,2021-08-30,3421.570000,3180621,3355.220000,3445.000000,3357.425000
84788,02313510,AMZN,15473,2021-08-31,3470.790000,4349335,3395.590000,3472.580000,3424.800000
84788,02313510,AMZN,15473,2021-09-01,3479.000000,3607255,3475.240000,3527.000000,3496.396000
84788,02313510,AMZN,15473,2021-09-02,3463.120000,2917204,3455.000000,3511.961000,3494.760000
84788,02313510,AMZN,15473,2021-09-03,3478.050000,2564198,3436.440000,3482.670000,3452.000000
84788,02313510,AMZN,15473,2021-09-07,3509.290000,2732375,3476.940000,3528.090000,3478.000000
84788,02313510,AMZN,15473,2021-09-08,3525.500000,3043285,3495.670000,3545.630000,3511.650000
84788,02313510,AMZN,15473,2021-09-09,3484.160000,2712492,3480.370000,3549.990000,3526.020000
84788,02313510,AMZN,15473,2021-09-10,3469.150000,2376517,3462.906000,3508.450000,3501.831000
84788,02313510,AMZN,15473,2021-09-13,3457.170000,2536800,3438.000000,3497.960000,3482.800000
84788,02313510,AMZN,15473,2021-09-14,3450.000000,1927928,3437.710000,3486.806000,3475.550000
84788,02313510,AMZN,15473,2021-09-15,3475.790000,2949264,3402.010000,3485.420000,3442.520000
84788,02313510,AMZN,15473,2021-09-16,3488.240000,2572815,3446.143000,3492.550000,3459.960000
84788,02313510,AMZN,15473,2021-09-17,3462.520000,4606503,3452.130000,3497.410000,3488.415000
84788,02313510,AMZN,15473,2021-09-20,3355.730000,4628416,3305.010000,3419.000000,3396.000000
84788,02313510,AMZN,15473,2021-09-21,3343.630000,2759185,3332.390000,3379.700000,3375.000000
84788,02313510,AMZN,15473,2021-09-22,3380.050000,2400809,3341.050000,3389.000000,3351.000000
84788,02313510,AMZN,15473,2021-09-23,3416.000000,2366151,3380.050000,3428.960000,3380.050000
84788,02313510,AMZN,15473,2021-09-24,3425.520000,2110776,3393.400000,3429.260000,3402.010000
84788,02313510,AMZN,15473,2021-09-27,3405.800000,3621621,3339.610000,3415.570000,3371.500000
84788,02313510,AMZN,15473,2021-09-28,3315.960000,4414067,3290.100000,3369.190000,3357.710000
84788,02313510,AMZN,15473,2021-09-29,3301.120000,2555549,3297.870000,3351.300000,3322.110000
84788,02313510,AMZN,15473,2021-09-30,3285.040000,2838738,3273.990000,3327.850000,3316.000000
84788,02313510,AMZN,15473,2021-10-01,3283.260000,2819726,3255.940000,3309.175000,3289.010000
84788,02313510,AMZN,15473,2021-10-04,3189.780000,4509896,3176.250000,3279.990000,3279.390000
84788,02313510,AMZN,15473,2021-10-05,3221.000000,3258737,3202.464000,3260.730000,3204.500000
84788,02313510,AMZN,15473,2021-10-06,3262.010000,2520356,3198.620000,3264.340000,3213.530000
84788,02313510,AMZN,15473,2021-10-07,3302.430000,2396886,3283.060000,3325.746000,3291.540000
84788,02313510,AMZN,15473,2021-10-08,3288.620000,1990028,3288.200000,3321.430000,3317.000000
84788,02313510,AMZN,15473,2021-10-11,3246.300000,2023375,3238.100000,3292.590000,3275.000000
84788,02313510,AMZN,15473,2021-10-12,3247.330000,1810315,3236.280000,3267.528000,3257.000000
84788,02313510,AMZN,15473,2021-10-13,3284.280000,2410366,3261.089000,3288.380000,3269.710000
84788,02313510,AMZN,15473,2021-10-14,3299.860000,2096512,3290.780000,3312.600000,3302.454000
84788,02313510,AMZN,15473,2021-10-15,3409.020000,5155797,3304.000000,3410.420000,3311.420000
84788,02313510,AMZN,15473,2021-10-18,3446.740000,3149205,3385.100000,3449.170000,3388.358000
84788,02313510,AMZN,15473,2021-10-19,3444.150000,2370529,3422.000000,3454.690000,3434.290000
84788,02313510,AMZN,15473,2021-10-20,3415.060000,2120340,3400.370000,3462.860000,3452.660000
84788,02313510,AMZN,15473,2021-10-21,3435.010000,1867011,3403.000000,3440.280000,3414.250000
84788,02313510,AMZN,15473,2021-10-22,3335.550000,3117144,3331.300000,3429.840000,3421.000000
84788,02313510,AMZN,15473,2021-10-25,3320.370000,2207742,3297.700000,3347.800000,3335.000000
84788,02313510,AMZN,15473,2021-10-26,3376.070000,2680646,3343.980000,3416.120000,3349.510000
84788,02313510,AMZN,15473,2021-10-27,3392.490000,2686956,3371.453000,3437.000000,3388.000000
84788,02313510,AMZN,15473,2021-10-28,3446.570000,5688394,3386.000000,3479.000000,3402.095000
84788,02313510,AMZN,15473,2021-10-29,3372.430000,6440415,3273.320000,3374.820000,3300.020000
84788,02313510,AMZN,15473,2021-11-01,3318.110000,3595820,3292.020000,3375.860000,3361.800000
84788,02313510,AMZN,15473,2021-11-02,3312.750000,2620857,3283.550000,3331.115000,3315.010000
84788,02313510,AMZN,15473,2021-11-03,3384.000000,3373286,3297.520000,3394.920000,3309.000000
84788,02313510,AMZN,15473,2021-11-04,3477.000000,5306040,3365.000000,3498.625000,3370.000000
84788,02313510,AMZN,15473,2021-11-05,3518.990000,4967764,3476.980000,3566.250000,3477.000000
84788,02313510,AMZN,15473,2021-11-08,3488.980000,3065147,3487.860000,3579.000000,3523.240000
84788,02313510,AMZN,15473,2021-11-09,3576.230000,4267995,3501.425000,3593.770000,3515.250000
84788,02313510,AMZN,15473,2021-11-10,3482.050000,3993004,3463.090000,3605.450000,3563.870000
84788,02313510,AMZN,15473,2021-11-11,3472.500000,2259132,3467.470000,3543.240000,3513.000000
84788,02313510,AMZN,15473,2021-11-12,3525.150000,2671448,3447.050000,3540.726000,3485.000000
84788,02313510,AMZN,15473,2021-11-15,3545.680000,2908755,3525.810000,3593.880000,3537.000000
84788,02313510,AMZN,15473,2021-11-16,3540.700000,2199199,3525.146000,3576.500000,3539.000000
84788,02313510,AMZN,15473,2021-11-17,3549.000000,2545577,3545.350000,3587.245000,3564.720000
84788,02313510,AMZN,15473,2021-11-18,3696.060000,5665229,3561.000000,3704.200000,3566.350000
84788,02313510,AMZN,15473,2021-11-19,3676.570000,4910267,3675.720000,3762.145000,3712.690000
84788,02313510,AMZN,15473,2021-11-22,3572.570000,4816583,3567.500000,3713.455000,3676.377000
84788,02313510,AMZN,15473,2021-11-23,3580.040000,3660388,3527.710000,3621.050000,3585.040000
84788,02313510,AMZN,15473,2021-11-24,3580.410000,2316660,3536.850000,3613.640000,3562.670000
84788,02313510,AMZN,15473,2021-11-26,3504.560000,2971986,3504.150000,3633.500000,3602.095000
84788,02313510,AMZN,15473,2021-11-29,3561.570000,3239238,3531.500000,3596.000000,3547.644000
84788,02313510,AMZN,15473,2021-11-30,3507.070000,3965870,3492.010000,3585.770000,3563.500000
84788,02313510,AMZN,15473,2021-12-01,3443.720000,3711890,3441.600000,3559.880000,3545.000000
84788,02313510,AMZN,15473,2021-12-02,3437.360000,3202137,3423.750000,3492.700000,3460.000000
84788,02313510,AMZN,15473,2021-12-03,3389.790000,4007501,3338.600000,3469.865000,3455.000000
84788,02313510,AMZN,15473,2021-12-06,3427.370000,3418341,3338.690000,3473.910000,3393.000000
84788,02313510,AMZN,15473,2021-12-07,3523.290000,3293019,3466.690000,3549.990000,3492.000000
84788,02313510,AMZN,15473,2021-12-08,3523.160000,2246653,3495.010000,3543.600000,3523.010000
84788,02313510,AMZN,15473,2021-12-09,3483.420000,2296873,3482.790000,3539.390000,3515.000000
84788,02313510,AMZN,15473,2021-12-10,3444.240000,3013583,3410.000000,3518.540000,3508.340000
84788,02313510,AMZN,15473,2021-12-13,3391.350000,3094767,3382.600000,3442.000000,3440.000000
84788,02313510,AMZN,15473,2021-12-14,3381.830000,2780816,3328.800000,3389.980000,3351.000000
84788,02313510,AMZN,15473,2021-12-15,3466.300000,3750384,3303.900000,3472.000000,3371.960000
84788,02313510,AMZN,15473,2021-12-16,3377.420000,3018111,3363.205000,3483.320000,3467.371000
84788,02313510,AMZN,15473,2021-12-17,3400.350000,4260384,3312.271000,3417.970000,3354.210000
84788,02313510,AMZN,15473,2021-12-20,3341.580000,2850521,3312.000000,3357.485000,3337.000000
84788,02313510,AMZN,15473,2021-12-21,3408.340000,2779849,3312.950000,3414.330000,3357.010000
84788,02313510,AMZN,15473,2021-12-22,3420.740000,2734090,3370.010000,3441.000000,3385.395000
84788,02313510,AMZN,15473,2021-12-23,3421.370000,1829479,3403.000000,3439.500000,3408.560000
84788,02313510,AMZN,15473,2021-12-27,3393.390000,2924238,3384.310000,3458.860000,3420.740000
84788,02313510,AMZN,15473,2021-12-28,3413.220000,2719208,3382.710000,3443.518000,3403.650000
84788,02313510,AMZN,15473,2021-12-29,3384.020000,1777605,3372.010000,3424.240000,3416.800000
84788,02313510,AMZN,15473,2021-12-30,3372.890000,1864017,3370.480000,3417.760000,3394.000000
84788,02313510,AMZN,15473,2021-12-31,3334.340000,2415297,3331.170000,3387.000000,3379.120000
84788,02313510,AMZN,15473,2022-01-03,3408.090000,3170057,3323.210000,3414.070000,3351.000000
84788,02313510,AMZN,15473,2022-01-04,3350.440000,3503967,3326.990000,3428.000000,3408.760000
84788,02313510,AMZN,15473,2022-01-05,3287.140000,3189163,3287.140000,3342.525000,3337.660000
84788,02313510,AMZN,15473,2022-01-06,3265.080000,2572225,3238.744000,3296.000000,3269.010000
84788,02313510,AMZN,15473,2022-01-07,3251.080000,2305102,3240.620000,3304.865000,3276.780000
84788,02313510,AMZN,15473,2022-01-10,3229.720000,4359012,3126.090000,3233.230000,3211.710000
84788,02313510,AMZN,15473,2022-01-11,3307.240000,3120730,3214.030000,3327.000000,3230.000000
84788,02313510,AMZN,15473,2022-01-12,3304.140000,2479417,3288.340000,3337.560000,3331.500000
84788,02313510,AMZN,15473,2022-01-13,3224.280000,2585238,3221.820000,3324.430000,3305.010000
84788,02313510,AMZN,15473,2022-01-14,3242.760000,2278895,3196.010000,3245.000000,3203.000000
84788,02313510,AMZN,15473,2022-01-18,3178.350000,3346840,3153.290000,3194.690000,3182.100000
